0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
2995,2995,OCc4nc(Cc3nc(Cc2nc(Cc1ncc(CCC(O)=O)c1(CC(O)=O))c(CCC(O)=O)c2(CC(O)=O))c(CCC(O)=O)c3(CC(O)=O))c(CCC(O)=O)c4(CC(O)=O)>>[H]O[H].OC(=O)CCc2c1Cc5nc(Cc4nc(Cc3nc(Cc(n1)c2(CC(O)=O))c(CCC(O)=O)c3(CC(O)=O))c(CCC(O)=O)c4(CC(O)=O))c(CC(O)=O)c5(CCC(O)=O),,,1.0,1.7783021143596842,0.6428571428571429,9.0,4.0,,,355.15468601609007,3.0,,,145.32999999999998,-2.184429999999997,,,0.0,3.450705097604469,0.8333333333333334,4.0,4.0,,,180.111006992,0.0,,,141.07,-2.326599999999999
2996,2996,OCc4nc(Cc3nc(Cc2nc(Cc1ncc(CCC(O)=O)c1(CC(O)=O))c(CCC(O)=O)c2(CC(O)=O))c(CCC(O)=O)c3(CC(O)=O))c(CCC(O)=O)c4(CC(O)=O)>>[H]O[H].OC(=O)CCc2c1Cc5nc(Cc4nc(Cc3nc(Cc(n1)c2(CC(O)=O))c(CCC(O)=O)c3(CC(O)=O))c(CCC(O)=O)c4(CC(O)=O))c(CCC(O)=O)c5(CC(O)=O),,,1.0,1.7783021143596842,0.6428571428571429,9.0,4.0,,,355.15468601609007,3.0,,,145.32999999999998,-2.184429999999997,,,0.0,3.969385502893629,0.7142857142857143,3.0,3.0,,,189.11134134,0.0,,,115.72,-1.5013
2999,2999,c1cc(c[n+](c1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)n4cnc5c4ncnc5N)O)O)O)O)C(=O)N.CCC(C)C(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23>>CC=C(C)C(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23.NC(=O)C=1CC=CN(C=1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O).[H],,,2.0,4.309177759029579,0.6190476190476188,20.0,10.0,,,817.1589913400901,6.0,,,388.67999999999995,-3.657649999999995,,,3.0,5.159274572139808,1.3571428571428572,23.0,13.0,,,908.1993697299998,5.0,,,473.72,-4.767829999999996
3000,3000,O=O.CCC(C)C(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23>>[H]O[H].CC=C(C)C(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23,,,3.0,4.735829426544143,1.1428571428571428,18.0,10.0,,,756.0707065859999,4.0,,,357.31,-3.411709999999999,,,0.0,4.012079782985183,0.8333333333333334,5.0,5.0,,,260.07733751399996,0.0,,,187.6,-2.209599999999999
3001,3001,c1cc(c[n+](c1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)n4cnc5c4ncnc5N)O)O)O)O)C(=O)N.CC(C)(COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23)C(O)C(=O)NCCC(=O)NCCS.CCC(C)C(=O)C(O)=O>>NC(=O)C=1CC=CN(C=1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O).O=C=O.CCC(C)C(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23.[H],,,5.0,4.537454540259922,2.087301587301587,21.0,11.0,,,996.3151576320901,9.0,,,396.02,-1.3922799999999929,,,4.0,6.207667091812966,1.5416666666666665,24.0,11.0,,,1024.2346960839998,7.0,,,431.13000000000005,-0.9751399999999972
3002,3002,Cc5cc6N=C1C(=O)NC(=O)N=C1N(CC(O)C(O)C(O)COP(O)(=O)OP(O)(=O)OCC2OC(C(O)C2(O))n4cnc3c(N)ncnc34)c6(cc5(C)).CCC(C)C(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23>>CC=C(C)C(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23.Cc5cc6NC=1C(=O)NC(=O)NC=1N(CC(O)C(O)C(O)COP(O)(=O)OP(O)(=O)OCC2OC(C(O)C2(O))n4cnc3c(N)ncnc34)c6(cc5(C)),,,0.0,6.5721987749546855,0.1428571428571428,6.0,5.0,,,309.059699692,2.0,,,173.44,0.7284599999999999,,,2.0,5.4103553186290565,1.4583333333333335,22.0,13.0,,,829.1333611260001,4.0,,,464.42999999999995,-4.686739999999997
3007,3007,c1cc(c[n+](c1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)n4cnc5c4ncnc5N)O)O)O)O)C(=O)N.[H]O[H].[H]C(=O)CCCNC(N)=N>>NC(=O)C=1CC=CN(C=1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O).[H].NC(=N)NCCCC(O)=O,,,5.0,2.255889711991197,1.0890937019969278,35.0,19.0,,,1470.3899289300903,10.0,,,690.0099999999999,-7.634199999999982,,,5.0,3.361756830058326,1.1904761904761905,22.0,10.0,,,909.1765497319998,7.0,,,404.33000000000004,-3.622129999999997
3008,3008,NC(=N)NCCCC(=O)C(O)=O>>O=C=O.NC(=N)NCCCC(O)=O,,,0.0,4.067302180177984,0.3333333333333333,3.0,3.0,,,167.98237451,0.0,,,111.9,-1.1822,,,3.0,4.12348467525599,1.5416666666666665,7.0,3.0,,,448.10345893199997,3.0,,,129.8,1.9465999999999992
3011,3011,O=C=O.Nc3ncnc1c3(ncn1C2OC(COP(O)(=O)OP(O)(=O)OP(O)(O)=O)C(O)C2(O)).CC(N)C(N)CCCCCC(O)=O>>OP(O)(O)=O.Nc3ncnc1c3(ncn1C2OC(COP(O)(=O)OP(O)(O)=O)C(O)C2(O)).CC1NC(=O)NC1(CCCCCC(O)=O),,,4.0,4.816973124815524,1.975,35.0,21.0,,,1488.3182175519999,8.0,,,680.05,-2.942189999999992,,,2.0,8.007953453481283,1.5,19.0,14.0,,,719.0853483139999,4.0,,,420.74,-6.66413
3012,3012,NC(=O)c1ccc[n+](c1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(OP(O)(O)=O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O).[H]C1(OC(=O)C(O)C1(O))(C(O)CO)>>NC(=O)C=1CC=CN(C=1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(OP(O)(O)=O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O).OC1OC2C(O)C(=O)OC2(C1(O)).[H],,,2.0,5.267919181546372,1.7083333333333335,14.0,11.0,,,559.070336284,2.0,,,319.53,-5.856799999999998,,,1.0,4.965006312035143,0.8333333333333334,11.0,8.0,,,451.124036556,3.0,,,205.20999999999998,-2.45466
3015,3015,OCC(O)C1OC(=O)C(O)=C1(O)>>OCC(O)C1OC(=O)C(=O)C1(=O).OCC(O)C1OC(=O)C(O)=C1(O),,,0.0,3.126006652390634,0.75,2.0,2.0,,,104.047344116,0.0,,,57.53,-0.1581000000000001,,,0.0,6.839153448471572,1.5,6.0,4.0,,,294.131467664,0.0,,,141.36,0.0055999999999998
3018,3018,NC(CCC(O)=O)C(O)=O.NC=3NC(=O)C2=C(NCC(CNc1ccc(cc1)C(=O)NC(CCC(O)=O)C(O)=O)N2(C=O))N=3>>[H]C2(CNc1ccc(cc1)C(=O)NC(CCC(O)=O)C(O)=O)(CNC=3N=C(N)NC(=O)C=3(N2)).[H]C(=O)NC(CCC(O)=O)C(O)=O,,,1.0,6.56255546853777,1.4181818181818182,12.0,11.0,,,471.170037988,1.0,,,303.41999999999996,-6.235599999999993,,,1.0,5.36338610146272,1.05,13.0,11.0,,,609.2030694319999,3.0,,,317.8299999999999,-3.623259999999995
3020,3020,c1cc(c[n+](c1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)n4cnc5c4ncnc5N)O)O)O)O)C(=O)N.CC(=O)NC1C(OC(CO)C(O)C1(OC(C)C(O)=O))OP(O)(=O)OP(O)(=O)OCC2OC(C(O)C2(O))N3C=CC(=O)NC3(=O)>>NC(=O)C=1CC=CN(C=1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O).CC(=O)NC1C(OC(CO)C(O)C1(OC(=C)C(O)=O))OP(O)(=O)OP(O)(=O)OCC2OC(C(O)C2(O))N3C=CC(=O)NC3(=O).[H],,,3.0,4.1173834722956775,1.476190476190476,25.0,16.0,,,1004.1124474040901,6.0,,,532.6999999999999,-7.480239999999996,,,3.0,3.859576763283857,0.746031746031746,21.0,11.0,,,847.2064901119999,6.0,,,401.17,-3.033349999999997
3021,3021,NC(=O)c1ccc[n+](c1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(OP(O)(O)=O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O).CC(=O)NC1C(OC(CO)C(O)C1(OC(C)C(O)=O))OP(O)(=O)OP(O)(=O)OCC2OC(C(O)C2(O))N3C=CC(=O)NC3(=O)>>NC(=O)C=1CC=CN(C=1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(OP(O)(O)=O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O).[H].CC(=O)NC1C(OC(CO)C(O)C1(OC(=C)C(O)=O))OP(O)(=O)OP(O)(=O)OCC2OC(C(O)C2(O))N3C=CC(=O)NC3(=O),,,2.0,5.567894289810612,1.8333333333333335,15.0,13.0,,,598.01011771,2.0,,,368.19,-6.4968,,,1.0,5.412538107808498,1.0555555555555556,9.0,7.0,,,360.129456284,2.0,,,190.76999999999998,-2.55112
3022,3022,Nc3ncnc1c3(ncn1C2OC(COP(O)(=O)OP(O)(=O)OP(O)(O)=O)C(O)C2(O)).CC(N)C(O)=O.CC(=O)NC1C(OC(CO)C(O)C1(OC(C)C(O)=O))OP(O)(=O)OP(O)(=O)OCC2OC(C(O)C2(O))N3C=CC(=O)NC3(=O)>>OP(O)(O)=O.Nc3ncnc1c3(ncn1C2OC(COP(O)(=O)OP(O)(O)=O)C(O)C2(O)).CC(=O)NC1C(OC(CO)C(O)C1(OC(C)C(=O)NC(C)C(O)=O))OP(O)(=O)OP(O)(=O)OCC2OC(C(O)C2(O))N3C=CC(=O)NC3(=O),,,2.0,6.9460000436920115,2.0,24.0,16.0,,,907.0129239779997,4.0,,,530.87,-6.861030000000003,,,1.0,8.04265723946384,1.3,14.0,10.0,,,627.0743897059999,3.0,,,347.66,-2.2224300000000006
3023,3023,C[S+](CCC(N)C(O)=O)CC1OC(C(O)C1(O))n3cnc2c(N)ncnc23.OC(=O)CCc2c1Cc5nc(Cc4nc(Cc3nc(Cc(n1)c2(CC(O)=O))c(CCC(O)=O)c3(CC(O)=O))c(CCC(O)=O)c4(CC(O)=O))c(CC(O)=O)c5(CCC(O)=O)>>NC(CCSCC1OC(C(O)C1(O))n3cnc2c(N)ncnc23)C(O)=O.CC2(CC(O)=O)(C1=Cc5nc(Cc4nc(C=C3N=C(C=C(N1)C2(CCC(O)=O))C(C)(CC(O)=O)C3(CCC(O)=O))c(CC(O)=O)c4(CCC(O)=O))c(CCC(O)=O)c5(CC(O)=O)),,,3.0,4.7357441758728385,1.5833333333333335,20.0,9.0,,,771.2241515559999,5.0,,,358.86,-2.9287299999999967,,,2.0,4.912820746118765,1.6,19.0,14.0,,,819.10689492609,4.0,,,443.6,-6.2148299999999965
3025,3025,OC(=O)CCc2c1Cc5nc(Cc4nc(Cc3nc(Cc(n1)c2(CC(O)=O))c(CCC(O)=O)c3(CC(O)=O))c(CCC(O)=O)c4(CC(O)=O))c(CC(O)=O)c5(CCC(O)=O)>>O=C=O.Cc2c1Cc5nc(Cc4nc(Cc3nc(Cc(n1)c2(CCC(O)=O))c(C)c3(CCC(O)=O))c(C)c4(CCC(O)=O))c(CCC(O)=O)c5(C),,,0.0,3.450705097604469,0.8333333333333334,4.0,4.0,,,162.100442308,0.0,,,109.57,-1.5018999999999991,,,5.0,3.501588144196356,1.7171052631578947,7.0,2.0,,,573.2252510959999,5.0,,,123.76,5.892100000000001
3027,3027,CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC1OC1(C)(C)>>[H]C(C)(CCC=C(C)C)C1([H])(CCC2(C)(C=3CCC4([H])(C(C)(C)C(O)CCC4(C)(C=3(CCC12(C)))))),,,1.0,1.268788863737956,0.8048780487804879,19.0,9.0,,,1061.407474798,3.0,,,363.63,4.897370000000007,,,0.0,3.7177373093051385,0.7142857142857143,6.0,3.0,,,240.06369883,0.0,,,111.24,-0.5233000000000003
3028,3028,CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC1OC1(C)(C)>>[H]C1(CCC2(C)(C3([H])(CCC5([H])(C(C)(C)C(O)CCC45(CC34(CCC12(C)))))))(C(C)CCC=C(C)C),,,1.0,1.268788863737956,0.8048780487804879,19.0,9.0,,,1061.407474798,3.0,,,363.63,4.897370000000007,,,4.0,1.3870094459070663,1.0,21.0,14.0,,,666.2218583639999,4.0,,,347.83000000000004,-9.747200000000014
3032,3032,[H]O[H].O=O.Oc1ccc(O)nc1>>OC=O.NC(=O)C=CC(O)=O,,,4.0,3.7248728693124966,1.4545454545454546,22.0,12.0,,,955.0952802559998,5.0,,,484.64,-7.343609999999998,,,2.0,4.239387890109969,1.1907894736842106,15.0,13.0,,,665.2769030680001,4.0,,,336.6,-4.070459999999995
3036,3036,Nc3ncnc1c3(ncn1C2OC(COP(O)(=O)OP(O)(=O)OP(O)(O)=O)C(O)C2(O)).CC(C)(COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23)C(O)C(=O)NCCC(=O)NCCS.OC(=O)CCCCCC(O)=O>>OP(O)(=O)OP(O)(O)=O.CC(C)(COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23)C(O)C(=O)NCCC(=O)NCCSC(=O)CCCCCC(O)=O.Nc3ncnc1c3(ncn1C2OC(COP(O)(O)=O)C(O)C2(O)),,,1.0,6.762650374653494,2.388888888888889,19.0,10.0,,,773.1205914699998,3.0,,,342.45000000000005,-0.47883000000000164,,,3.0,7.488194012036681,2.7142857142857144,22.0,17.0,,,1023.081955764,3.0,,,517.04,-5.609399999999999
3037,3037,CC(N)C(O)=O.CC(C)(COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23)C(O)C(=O)NCCC(=O)NCCSC(=O)CCCCCC(O)=O>>O=C=O.CC(C)(COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23)C(O)C(=O)NCCC(=O)NCCS.CC(N)C(=O)CCCCCC(O)=O,,,1.0,4.533743101641768,1.2142857142857144,8.0,5.0,,,434.105567108,1.0,,,161.90000000000003,-1.0624999999999991,,,2.0,6.634583503298932,2.875,12.0,10.0,,,591.0974200599999,2.0,,,277.76,-1.4162000000000008
3040,3040,OCC3OC(OP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(O))N2C=CC(=O)NC2(=O))C(O)C(O)C3(O).ON=C(Cc1ccccc1)S>>O=C1C=CN(C(=O)N1)C2OC(COP(O)(=O)OP(O)(O)=O)C(O)C2(O).OCC1OC(C(O)C(O)C1(O))SC(Cc2ccccc2)=NO,,,1.0,7.206588173019597,1.5,13.0,12.0,,,639.9161700819998,1.0,,,391.3299999999999,-3.724400000000001,,,2.0,6.110479879568947,2.0,17.0,16.0,,,759.9584288179999,2.0,,,464.40999999999997,-6.4694
3044,3044,NC(CS)C(O)=O.CC(=O)OCCC(N)C(O)=O>>CC(O)=O.NC(CCSCC(N)C(O)=O)C(O)=O,,,3.0,4.029017190813673,0.7692307692307693,23.0,10.0,,,934.2398611959998,6.0,,,399.5999999999999,-2.617249999999991,,,2.0,5.345081215647441,0.9666666666666666,11.0,9.0,,,616.2474000880899,4.0,,,286.17,-2.367859999999995
3047,3047,O=O.Cc2c1Cc5nc(Cc4nc(Cc3nc(Cc(n1)c2(CCC(O)=O))c(C)c3(CCC(O)=O))c(C)c4(CCC(O)=O))c(CCC(O)=O)c5(C)>>O=C=O.[H]O[H].C=Cc2c(C)c1Cc5nc(Cc4nc(Cc3nc(Cc2(n1))c(C)c3(C=C))c(C)c4(CCC(O)=O))c(CCC(O)=O)c5(C),,,7.0,3.176945268082158,1.8421052631578947,19.0,9.0,,,971.1938584979998,7.0,,,367.56,0.07260000000000266,,,1.0,4.832649665094636,1.0972222222222223,6.0,4.0,,,656.92127552,2.0,,,152.35000000000002,2.4333799999999997
3048,3048,O=O.C=Cc2c(C)c1Cc5nc(Cc4nc(Cc3nc(Cc2(n1))c(C)c3(C=C))c(C)c4(CCC(O)=O))c(CCC(O)=O)c5(C)>>[H]O[H].C=Cc2c(C)c1cc5nc(cc4nc(cc3nc(cc2(n1))C(C)=C3(C=C))c(C)c4(CCC(=O)O))C(CCC(O)=O)=C5(C),,,3.0,4.508006788980438,1.2222222222222223,18.0,11.0,,,1036.879318238,4.0,,,364.65,-2.561419999999999,,,1.0,2.072205338277529,0.5,14.0,10.0,,,559.0117894499998,2.0,,,353.91,-3.944339999999998
3049,3049,Cc1ncc(COP(O)(=O)OP(O)(O)=O)c(N)n1.Cc1ncsc1(CCOP(O)(O)=O)>>OP(O)(=O)OP(O)(O)=O.Cc2ncc(C[n+]1csc(CCOP(O)(O)=O)c1(C))c(N)n2,,,1.0,6.052557112339415,0.9292929292929293,17.0,10.0,,,979.8088929499997,2.0,,,377.16999999999996,-1.4384200000000003,,,1.0,5.242472917315354,1.2727272727272727,9.0,8.0,,,466.135246314,2.0,,,229.1,-2.3743099999999995
3051,3051,OC(=O)CCC(=O)C(O)=O.CC(O)CC(O)=O>>CC(=O)CC(O)=O.OC(=O)CCC(O)C(O)=O,,,1.0,6.327549583245286,1.1403508771929824,8.0,5.0,,,508.28969961999996,1.0,,,186.56,2.513900000000005,,,1.0,6.037114033954397,1.425,7.0,8.0,,,464.194084984,1.0,,,208.15000000000003,-0.23089999999999966
3056,3056,CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23.[H]C35(N2CC=CC5(CC)(C(O)C(O)(C(=O)OC)C4([H])(N(C)c1cc(ccc1C34(CC2))OC)))>>CC(C)(COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23)C(O)C(=O)NCCC(=O)NCCS.[H]C35(N2CC=CC5(CC)(C(OC(C)=O)C(O)(C(=O)OC)C4([H])(N(C)c1cc(ccc1C34(CC2))OC))),,,0.0,7.420876507982256,1.5666666666666667,8.0,3.0,,,389.14453414609,0.0,,,148.82,-0.3094000000000008,,,0.0,5.472839978546341,2.0,6.0,3.0,,,303.14414022208996,0.0,,,105.45000000000002,-0.3334000000000003
3057,3057,C[S+](CCC(N)C(O)=O)CC1OC(C(O)C1(O))n3cnc2c(N)ncnc23.CC(N)C(=O)CCCCCC(O)=O>>CC(N)C(N)CCCCCC(O)=O.C[S+](CCC(=O)C(O)=O)CC1OC(C(O)C1(O))n3cnc2c(N)ncnc23,,,4.0,4.377706785359559,1.75,24.0,13.0,,,949.119758396,6.0,,,463.73,-5.027429999999998,,,2.0,5.578864348689926,0.8857142857142857,21.0,16.0,,,964.2950539660001,4.0,,,469.73,-2.74315999999999
3058,3058,NC(=O)c1ccc[n+](c1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(OP(O)(O)=O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O).OCC(O)C(O)C(O)C(O)COP(O)(O)=O>>OCC(O)C(O)C(O)C(=O)COP(O)(O)=O.NC(=O)C=1CC=CN(C=1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(OP(O)(O)=O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O).[H],,,1.0,6.682618218159503,0.8333333333333334,10.0,9.0,,,435.95729429000005,1.0,,,278.04,-3.7077999999999998,,,1.0,5.484794978350452,0.8333333333333334,9.0,6.0,,,368.0981561560001,3.0,,,177.64,-2.2076400000000005
3059,3059,Nc3ncnc1c3(ncn1C2OC(COP(O)(=O)OP(O)(=O)OP(O)(O)=O)C(O)C2(O)).OCC1(O)(OC(COP(O)(O)=O)C(O)C1(O))>>OC1C(COP(O)(O)=O)OC(O)(COP(O)(O)=O)C1(O).Nc3ncnc1c3(ncn1C2OC(COP(O)(=O)OP(O)(O)=O)C(O)C2(O)),,,2.0,3.7364948901296766,1.0555555555555556,27.0,14.0,,,989.9802575439996,5.0,,,549.55,-4.130750000000003,,,2.0,4.422680439879217,1.5,20.0,13.0,,,767.0254640879998,4.0,,,436.03999999999996,-5.540830000000001
3060,3060,NC=1C=CN(C(=O)N=1)C2OC(COP(O)(=O)OP(O)(=O)OP(O)(O)=O)C(O)C2(O).OCC1(O)(OC(COP(O)(O)=O)C(O)C1(O))>>OC1C(COP(O)(O)=O)OC(O)(COP(O)(O)=O)C1(O).NC=1C=CN(C(=O)N=1)C2OC(COP(O)(=O)OP(O)(O)=O)C(O)C2(O),,,2.0,4.128897210929656,1.1111111111111112,24.0,13.0,,,886.0026936419997,4.0,,,494.31,-3.5024400000000018,,,1.0,6.4609249347335105,1.75,13.0,11.0,,,540.0046384059999,1.0,,,327.73,-4.9694
3061,3061,O=C1C=CN(C(=O)N1)C2OC(COP(O)(=O)OP(O)(=O)OP(O)(O)=O)C(O)C2(O).OCC1(O)(OC(COP(O)(O)=O)C(O)C1(O))>>O=C1C=CN(C(=O)N1)C2OC(COP(O)(=O)OP(O)(O)=O)C(O)C2(O).OC1C(COP(O)(O)=O)OC(O)(COP(O)(O)=O)C1(O),,,2.0,4.141264045086134,1.1111111111111112,23.0,13.0,,,886.9867092299996,4.0,,,488.26,-2.510840000000001,,,2.0,5.287229815073118,2.0,15.0,13.0,,,600.0257677739999,2.0,,,360.35,-6.0886
3062,3062,O=C3NC=Nc1c3(ncn1C2OC(COP(O)(=O)OP(O)(=O)OP(O)(O)=O)C(O)C2(O)).OCC1(O)(OC(COP(O)(O)=O)C(O)C1(O))>>OC1C(COP(O)(O)=O)OC(O)(COP(O)(O)=O)C1(O).O=C3NC=Nc1c3(ncn1C2OC(COP(O)(=O)OP(O)(O)=O)C(O)C2(O)),,,2.0,3.805324002389494,1.0555555555555556,24.0,13.0,,,910.9979426099997,5.0,,,496.96999999999997,-3.256150000000001,,,2.0,4.310540450410908,1.5,21.0,13.0,,,830.9968799899996,4.0,,,462.34,-4.39463
3063,3063,CC1OC(O)C(O)C(O)C1(O).Nc3ncnc1c3(ncn1C2OC(COP(O)(=O)OP(O)(=O)OP(O)(O)=O)C(O)C2(O))>>CC1OC(OP(O)(O)=O)C(O)C(O)C1(O).Nc3ncnc1c3(ncn1C2OC(COP(O)(=O)OP(O)(O)=O)C(O)C2(O)),,,1.0,4.468882264417673,0.7,18.0,11.0,,,793.0312181639997,4.0,,,404.09,-3.046550000000002,,,2.0,4.54595788883333,0.95,12.0,6.0,,,695.2485158359999,4.0,,,232.6,3.314470000000005
3064,3064,OC(=O)CCC(=O)C(O)=O.NC(COP(O)(O)=O)Cc1cncn1>>NC(CCC(O)=O)C(O)=O.O=C(COP(O)(O)=O)Cc1cncn1,,,1.0,6.311462461285034,1.0736842105263156,7.0,2.0,,,449.2413524599999,1.0,,,132.99,3.4209000000000036,,,0.0,6.113301666627324,1.1555555555555554,12.0,12.0,,,502.14245693400005,1.0,,,337.63,-4.04834
3065,3065,OCC(=O)C(O)C(O)COP(O)(O)=O>>OCC(=O)C(O)C(O)COP(O)(O)=O,,,1.0,2.854366315233849,1.0,8.0,7.0,,,339.99604914799994,1.0,,,203.44,-2.9858000000000007,,,1.0,2.854366315233849,1.0,8.0,7.0,,,339.99604914799994,1.0,,,203.44,-2.9858000000000007
3066,3066,Nc3ncnc1c3(ncn1C2OC(COP(O)(=O)OP(O)(=O)OP(O)(O)=O)C(O)C2(O)).CC(O)(CCOP(O)(O)=O)CC(O)=O>>Nc3ncnc1c3(ncn1C2OC(COP(O)(=O)OP(O)(O)=O)C(O)C2(O)).CC(O)(CCOP(O)(=O)OP(O)(O)=O)CC(O)=O,,,2.0,3.6911589194403334,0.75,20.0,11.0,,,827.0853483139997,5.0,,,403.42,-2.501450000000002,,,2.0,3.0721885424725133,1.2837837837837838,31.0,15.0,,,1432.3742894820002,6.0,,,596.23,0.7819400000000019
3067,3067,O=O.Oc1cccc(O)c1(O)>>OC(=O)C=CCC(=O)C(O)=O,,,4.0,3.6969571641002763,1.5555555555555556,24.0,16.0,,,957.0857781919999,5.0,,,507.11,-5.981839999999998,,,1.0,2.203440344217372,1.0,1.0,0.0,,,42.010564684,1.0,,,12.53,-0.2326
3068,3068,OC(=O)c1cc(O)c(O)c(O)c1>>O=C=O.Oc1cccc(O)c1(O),,,0.0,1.9747448713915892,1.0,2.0,2.0,,,62.036779432,0.0,,,40.46,-1.029,,,2.0,4.021600040214474,1.4305555555555556,12.0,9.0,,,559.11717079,3.0,,,263.31,-0.16233999999999993
3069,3069,OC(=O)CCC(=O)C(O)=O.NCCCC(N)C(O)=O>>NC(CCC(O)=O)C(O)=O.NCCCC(=O)C(O)=O,,,3.0,4.62951658305124,0.9736842105263157,14.0,3.0,,,647.235629046,5.0,,,207.44,2.415470000000003,,,0.0,7.02434964915612,0.725,7.0,6.0,,,343.101564504,1.0,,,214.13,-1.4707199999999998
3070,3070,NCCCC(=O)C(O)=O>>[H]O[H].OC(=O)C=1CCCN=1,,,0.0,3.533619988765307,0.125,4.0,3.0,,,197.032422324,1.0,,,107.72,-0.13452,,,1.0,1.2335435254451714,0.5,19.0,9.0,,,889.151988394,4.0,,,395.13,-1.7099399999999962
3071,3071,NCCCC(=O)C(O)=O.NC(N)=O>>[H]O[H].NC(=N)NCCCC(=O)C(O)=O,,,1.0,5.411621310854265,0.625,18.0,9.0,,,704.0186521239998,4.0,,,383.69000000000005,-2.8624499999999986,,,0.0,4.067302180177984,0.3333333333333333,3.0,3.0,,,185.992939194,0.0,,,143.4,-2.0069
