0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
3597,3597,NC(=O)c1ccc[n+](c1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(OP(O)(O)=O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O).CCC3=C(C)c2cc7c(C=C)c(C)c6cc1nc(C(CCC(O)=O)C1(C))c5C(C(=O)OC)C(=O)c4c(C)c(cc3(n2))n(c45)[Mg+2]n67>>[H].NC(=O)C=1CC=CN(C=1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(OP(O)(O)=O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O).CCC3=C(C)c2cc7c(C=C)c(C)c6cc1nc(C(CCC(O)=O)=C1(C))c5C(C(=O)OC)C(=O)c4c(C)c(cc3(n2))n(c45)[Mg+2]n67,,,1.0,6.556894478957028,0.9761904761904762,10.0,8.0,,,430.0512419180001,1.0,,,248.57999999999998,,-2.3524
3598,3598,c1cc(c[n+](c1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)n4cnc5c4ncnc5N)O)O)O)O)C(=O)N.[H]C34(CCC(C(=O)CO)C4(C)(CC(O)C2([H])(C3([H])(CCC1=CC(=O)CCC12(C)))))>>NC(=O)C=1CC=CN(C=1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O).[H].CC24(CCC(=O)C=C4(CCC1C3CCC(C(=O)CO)C3(C)(CC(=O)C12))),,,2.0,4.09449419306012,0.6190476190476188,19.0,10.0,,,788.16882775209,6.0,,,358.7199999999999,,-3.512259999999995
3599,3599,NC(=O)c1ccc[n+](c1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(OP(O)(O)=O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O).[H]C34(CCC(C(=O)CO)C4(C)(CC(O)C2([H])(C3([H])(CCC1=CC(=O)CCC12(C)))))>>[H].NC(=O)C=1CC=CN(C=1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(OP(O)(O)=O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O).CC24(CCC(=O)C=C4(CCC1C3CCC(C(=O)CO)C3(C)(CC(=O)C12))),,,1.0,5.545005010575054,0.9761904761904762,9.0,7.0,,,382.06649805800004,2.0,,,194.21,,-2.52882
3606,3606,NC(=O)c1ccc[n+](c1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(OP(O)(O)=O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O).CCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23>>NC(=O)C=1CC=CN(C=1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(OP(O)(O)=O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O).CCCCCCCCCC=CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23.[H],,,5.0,4.1256571326429565,1.75,9.0,6.0,,,632.296163638,5.0,,,208.12,,2.8191000000000064
3607,3607,Cc5cc6N=C1C(=O)NC(=O)N=C1N(CC(O)C(O)C(O)COP(O)(=O)OP(O)(=O)OCC2OC(C(O)C2(O))n4cnc3c(N)ncnc34)c6(cc5(C)).CCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23>>CCCCCCCCCC=CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23.Cc5cc6NC=1C(=O)NC(=O)NC=1N(CC(O)C(O)C(O)COP(O)(=O)OP(O)(=O)OCC2OC(C(O)C2(O))n4cnc3c(N)ncnc34)c6(cc5(C)),,,4.0,4.938167331053128,0.9166666666666666,5.0,4.0,,,530.2992016840001,5.0,,,157.39,,6.2217700000000065
3615,3615,O=O.[H].NC(=O)C=1CC=CN(C=1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(OP(O)(O)=O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O).CCCCCC=CCC(O)C=CC=CC=CC(O)CCCC(O)=O>>OCCCCCC=CCC(O)C=CC=CC=CC(O)CCCC(O)=O.[H]O[H].NC(=O)c1ccc[n+](c1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(OP(O)(O)=O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O),,,8.0,5.784164568752338,2.7592592592592595,22.0,13.0,,,1168.4385426659999,8.0,,,414.34000000000003,,0.85430000000001
3618,3618,c1cc(c[n+](c1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)n4cnc5c4ncnc5N)O)O)O)O)C(=O)N.[H]O[H].CC(C=O)C(O)=O>>NC(=O)C=1CC=CN(C=1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O).CC(C(O)=O)C(O)=O.[H],,,3.0,3.2272522813809337,0.8928571428571428,24.0,14.0,,,1031.18323066209,7.0,,,515.54,,-5.786959999999995
3619,3619,CC(C(O)=O)C(O)=O.O=[O-]>>[H]O[H].O=O.CC(C=O)C(O)=O,,,1.0,6.846947402091926,1.2857142857142856,20.0,13.0,,,743.1187430199998,2.0,,,425.94000000000005,,-4.712919999999999
3620,3620,CC(C(O)=O)C(O)=O>>CC(C=O)C(O)=O,,,1.0,1.93856985048123,0.7142857142857143,16.0,9.0,,,537.0760903599997,2.0,,,293.81,,-3.710419999999999
3625,3625,[Mg+2].Nc3ncnc1c3(ncn1C2OC(COP(O)(=O)OP(O)(=O)OP(O)(O)=O)C(O)C2(O)).[H]O[H].C=Cc2c(C)c1cc5nc(cc4nc(cc3nc(cc2(n1))C(C)=C3(C=C))c(C)c4(CCC(=O)O))C(CCC(O)=O)=C5(C)>>OP(O)(O)=O.Nc3ncnc1c3(ncn1C2OC(COP(O)(=O)OP(O)(O)=O)C(O)C2(O)).[H].C=CC2=C(C)c1cc5c(C=C)c(C)c4cc6nc(cc3c(CCC(=O)O)c(C)c(cc2(n1))n3[Mg+2]n45)C(CCC(O)=O)=C6(C),,,2.0,6.706139011056894,1.1,31.0,18.0,,,1242.0548790279995,7.0,,,683.48,,-4.6209999999999996
3632,3632,CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23.OC(=O)C=CCC(O)=O>>CC(O)=O.CC(C)(COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23)C(O)C(=O)NCCC(=O)NCCSC(=O)C=CCC(O)=O,,,1.0,5.129421898753733,1.1666666666666665,9.0,6.0,,,448.12468163000005,3.0,,,191.8,,-0.7044000000000001
3637,3637,O=O.Oc1ccc(O)c(O)c1>>OC(=O)C=CC(=O)CC(O)=O,,,3.0,4.460139452383377,1.125,17.0,9.0,,,736.0808773459999,4.0,,,330.90999999999997,,-2.4448299999999987
3640,3640,CCC(C)C(=O)C(O)=O>>O=C=O.[H]C(=O)C(C)CC,,,3.0,1.7468332876809411,0.6111111111111112,3.0,2.0,,,286.156894564,4.0,,,57.53,,2.488760000000002
3641,3641,CC(O)(CC(O)=O)C(O)=O>>[H]O[H].CC(=CC(O)=O)C(O)=O,,,1.0,1.3908810138457026,0.7575757575757576,20.0,10.0,,,965.277188906,3.0,,,383.8599999999999,,0.747370000000003
3644,3644,[H]O[H].O=O.CC(=O)NCCCNCCCCNCCCN>>CC(=O)NCCCNCCCCN.OO.[H]C(=O)CCN,,,8.0,2.787290789281024,1.9056603773584906,43.0,26.0,,,1839.6254124900001,8.0,,,801.44,,-10.825400000000034
3650,3650,OP(O)(O)=O.Nc3ncnc1c3(ncn1C2OC(COP(O)(=O)OP(O)(O)=O)C(O)C2(O)).NC(CCC(O)=O)C(O)=O.[*]C5OC(CO)C(OP(O)(=O)OCC4OC([*])C(O)C4(OP(O)(=O)OCC1OC(C(OC(=O)C(N)CCC(N)=O)C1(O))n3cnc2c(N)ncnc23))C5(O)>>NC(=O)CCC(N)C(O)=O.Nc3ncnc1c3(ncn1C2OC(COP(O)(=O)OP(O)(=O)OP(O)(O)=O)C(O)C2(O)).[*]C5OC(CO)C(OP(O)(=O)OCC4OC([*])C(O)C4(OP(O)(=O)OCC1OC(C(OC(=O)C(N)CCC(O)=O)C1(O))n3cnc2c(N)ncnc23))C5(O),,,5.0,10.149841983693666,2.0230769230769234,20.0,16.0,,,1120.3895758019999,7.0,,,523.63,,-1.2257299999999987
3658,3658,c1cc(c[n+](c1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)n4cnc5c4ncnc5N)O)O)O)O)C(=O)N.[*]NC(=O)C(CS)NC(=O)C(CS)NC([*])=O>>NC(=O)C=1CC=CN(C=1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O).[H].[*]NC(=O)C1CSSCC(NC([*])=O)C(=O)N1,,,2.0,5.33558618758077,0.8761904761904762,21.0,10.0,,,821.1418784760001,5.0,,,416.5899999999999,,-6.545239999999994
3659,3659,NC(=O)c1ccc[n+](c1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(OP(O)(O)=O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O).[*]NC(=O)C(CS)NC(=O)C(CS)NC([*])=O>>[H].NC(=O)C=1CC=CN(C=1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(OP(O)(O)=O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O).[*]NC(=O)C1CSSCC(NC([*])=O)C(=O)N1,,,1.0,6.786097005095703,1.2333333333333334,11.0,7.0,,,415.03954878191007,1.0,,,252.07999999999998,,-5.5618
3660,3660,[*]NC(=O)C(CS)NC(=O)C(CS)NC([*])=O.NC(CCC(=O)NC(CSSCC(NC(=O)CCC(N)C(O)=O)C(=O)NCC(O)=O)C(=O)NCC(O)=O)C(O)=O>>NC(CCC(=O)NC(CS)C(=O)NCC(O)=O)C(O)=O.[*]NC(=O)C1CSSCC(NC([*])=O)C(=O)N1,,,0.0,8.313940424070374,0.8,7.0,6.0,,,333.06880157591,0.0,,,228.05,,-4.082999999999999
3663,3663,NC(=O)c1ccc[n+](c1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(OP(O)(O)=O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O).COc1cc(C=CCO)cc(OC)c1(O)>>NC(=O)C=1CC=CN(C=1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(OP(O)(O)=O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O).[H].COc1cc(C=CC=O)cc(OC)c1(O),,,1.0,5.0098541308556594,1.5,9.0,6.0,,,331.066832406,1.0,,,196.84,,-3.3621
3665,3665,Nc3ncnc1c3(ncn1C2OC(COP(O)(=O)OP(O)(=O)OP(O)(O)=O)C(O)C2(O)).OCC1OC(O)(CO)C(O)C1(O)>>Nc3ncnc1c3(ncn1C2OC(COP(O)(=O)OP(O)(O)=O)C(O)C2(O)).C([C@@H]1[C@H]([C@@H]([C@](O1)(CO)O)O)O)OP(=O)(O)O,,,1.0,6.09083724314797,1.3571428571428572,22.0,14.0,,,797.0360287719998,3.0,,,464.11,,-6.3373300000000015
3666,3666,[H]O[H].OCC2OC(OC1(CO)(OC(COP(O)(O)=O)C(O)C1(O)))C(O)C(O)C2(O)>>OCC1OC(O)(CO)C(O)C1(O).C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O)O)O)O)OP(=O)(O)O,,,2.0,1.6113646712462018,0.7333333333333333,16.0,9.0,,,584.0655852519999,3.0,,,328.49,,-3.81862
3673,3673,Nc3ncnc1c3(ncn1C2OC(COP(O)(=O)OP(O)(=O)OP(O)(O)=O)C(O)C2(O)).CC(C)(COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23)C(O)C(=O)NCCC(=O)NCCS.OC(=O)c1ccc(cc1)Cl>>OP(O)(=O)OP(O)(O)=O.Nc3ncnc1c3(ncn1C2OC(COP(O)(O)=O)C(O)C2(O)).CC(C)(COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23)C(O)C(=O)NCCC(=O)NCCSC(=O)c4ccc(cc4)Cl,,,3.0,5.499638506738222,2.5,26.0,14.0,,,893.1381717339998,5.0,,,466.89,,-6.8562299999999965
3676,3676,[H]O[H].NCCC(=O)NC(CCCNC(N)=N)C(O)=O>>NCCC(O)=O.NC(=N)NCCCC(N)C(O)=O,,,0.0,3.2906175777248623,0.8571428571428571,2.0,0.0,,,164.12811985609,0.0,,,57.8,,-0.569
3677,3677,[H]O[H].[H]C(=O)Nc1ccccc1(C(=O)CC(N)C(O)=O)>>CC(N)C(O)=O.O=CNc1ccccc1(C(O)=O),,,0.0,2.1874960973678963,0.0,2.0,1.0,,,65.011292956,0.0,,,81.16,,-0.6827
3687,3687,c1cc(c[n+](c1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)n4cnc5c4ncnc5N)O)O)O)O)C(=O)N.CC2(CC(O)=O)(C1=Cc5nc(Cc4nc(C=C3N=C(C=C(N1)C2(CCC(O)=O))C(C)(CC(O)=O)C3(CCC(O)=O))c(CC(O)=O)c4(CCC(O)=O))c(CCC(O)=O)c5(CC(O)=O))>>NC(=O)C=1CC=CN(C=1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O).[H].CC2(CC(O)=O)(c1cc5nc(cc4nc(cc3nc(cc(n1)C2(CCC(O)=O))C(C)(CC(O)=O)C3(CCC(O)=O))C(CC(O)=O)=C4(CCC(O)=O))c(CCC(O)=O)c5(CC(O)=O)),,,3.0,4.388763963189238,1.476190476190476,26.0,17.0,,,1084.07877792609,6.0,,,579.23,,-7.363239999999995
3695,3695,NC(CCC(=O)NC(CS)C(=O)NCC(O)=O)C(O)=O.[*]NC(CCC(=O)NC(CS)C(=O)NCC(O)=O)C(O)=O>>NCC(O)=O.[*]NC(CCC(=O)NC(CS)C(=O)NCC(O)=O)C(O)=O,,,1.0,6.2199018915764235,1.3076923076923077,28.0,16.0,,,1246.2725740899998,3.0,,,579.9799999999999,,-4.622729999999988
3697,3697,OC(=O)CC1C=CC(=O)O1>>OC(=O)C=CC=CC(O)=O,,,0.0,4.027415205839283,0.5,5.0,4.0,,,213.987853814,0.0,,,141.36,,-1.8897000000000004
3703,3703,OC(=O)C=CC=C(O)C(O)=O>>OC(=O)C=CCC(=O)C(O)=O,,,0.0,2.8805652638809445,0.4,4.0,3.0,,,197.10519334,1.0,,,61.72,,-0.32593
3704,3704,CC(C)C(O)(CC(O)=O)C(O)=O>>[H]O[H].CC(C)C(=CC(O)=O)C(O)=O,,,2.0,1.3943724757645946,0.6875,18.0,10.0,,,605.0771529799998,4.0,,,331.72,,-4.537639999999996
3708,3708,N#CCC(N)C(O)=O>>NCCC(N)C(O)=O,,,0.0,3.4907296603908136,0.6,4.0,2.0,,,147.053157768,0.0,,,89.62,,-1.0385999999999993
3711,3711,[H]O[H].[H]C14(CC(O)CCC4(C)(C2CCC3(C)(C(CCC3(C2(C(O)C1)))C(C)CCC(=O)NCC(O)=O)))>>NCC(O)=O.[H]C13(CC(O)CCC1(C)C4([H])(CCC2(C)(C([H])(CCC2([H])C4([H])(C(O)C3))C(C)CCC(O)=O))),,,3.0,1.5961349999570151,0.8888888888888888,16.0,7.0,,,624.0730759359999,3.0,,,307.0299999999999,,-4.890199999999991
3713,3713,[H]O[H].[H]C14(CC(O)CCC4(C)(C2CCC3(C)(C(CCC3(C2(C(O)C1)))C(C)CCC(=O)NCCS(O)(=O)=O)))>>[H]C13(CC(O)CCC1(C)C4([H])(CCC2(C)(C([H])(CCC2([H])C4([H])(C(O)C3))C(C)CCC(O)=O))).NCCS(O)(=O)=O,,,0.0,3.632432151939845,0.3333333333333333,2.0,2.0,,,119.02185764000001,0.0,,,97.9,,-1.6194
3714,3714,[H]C13(CC(O)CCC1(C)C4([H])(CCC2(C)(C([H])(CCC2([H])C4([H])(C(O)C3))C(C)CCC(O)=O)))>>[H]C23(CCC1([H])(C4([H])(CCC(C(C)CCC(O)=O)C4(C)(CCC1([H])C3(C)(CCC(O)C2))))),,,4.0,1.7803535509836397,0.2571428571428571,7.0,1.0,,,598.24195010818,6.0,,,98.18,,5.920160000000007
3716,3716,[H]O[H].CC23(CCC1c4ccc(cc4(CCC1C3(CCC2(=O))))OS(O)(=O)=O)>>OS(O)(=O)=O.[H]C23(CCC4(C)(C(=O)CCC4([H])(C3([H])(CCc1cc(O)ccc12)))),,,4.0,1.6733289996754512,0.8947368421052632,2.0,2.0,,,308.23514488399996,4.0,,,71.96000000000001,,2.846300000000003
3723,3723,c1cc(c[n+](c1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)n4cnc5c4ncnc5N)O)O)O)O)C(=O)N.CCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23>>NC(=O)C=1CC=CN(C=1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O).CCCCCCCCCCCC=CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23.[H],,,2.0,3.4226489507157423,0.4761904761904761,21.0,12.0,,,908.1899571200901,7.0,,,399.17999999999995,,-3.159299999999995
3724,3724,NC(=O)c1ccc[n+](c1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(OP(O)(O)=O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O).CCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23>>NC(=O)C=1CC=CN(C=1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(OP(O)(O)=O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O).CCCCCCCCCCCC=CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23.[H],,,1.0,4.873159768230677,0.8333333333333334,11.0,9.0,,,502.08762742600004,3.0,,,234.67000000000002,,-2.17586
3725,3725,Cc5cc6N=C1C(=O)NC(=O)N=C1N(CC(O)C(O)C(O)COP(O)(=O)OP(O)(=O)OCC2OC(C(O)C2(O))n4cnc3c(N)ncnc34)c6(cc5(C)).CCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23>>CCCCCCCCCCCC=CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23.Cc5cc6NC=1C(=O)NC(=O)NC=1N(CC(O)C(O)C(O)COP(O)(=O)OP(O)(=O)OCC2OC(C(O)C2(O))n4cnc3c(N)ncnc34)c6(cc5(C)),,,0.0,5.685669966640848,0.0,7.0,7.0,,,400.090665472,3.0,,,183.94,,1.2268099999999997
3726,3726,CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23.CCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23>>CC(C)(COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23)C(O)C(=O)NCCC(=O)NCCS.CCCCCCCCCCCCCC(=O)CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23,,,0.0,5.522607021225703,0.6666666666666666,6.0,6.0,,,334.10525291600004,2.0,,,138.45,,0.17213999999999974
3727,3727,CCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23.[*]C(NC(=O)CN)C(O)=O>>CC(C)(COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23)C(O)C(=O)NCCC(=O)NCCS.[*]C(NC(=O)CNC(=O)CCCCCCCCCCCCC)C(O)=O,,,4.0,3.801632715259158,0.8888888888888888,6.0,5.0,,,644.4076895119999,6.0,,,118.22,,7.288040000000008
3732,3732,O=O.NC(=O)C=1CC=CN(C=1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(OP(O)(O)=O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O).Oc1ccc(cc1Cl)Cl.[H]>>NC(=O)c1ccc[n+](c1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(OP(O)(O)=O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O).Oc1cc(cc(c1(O))Cl)Cl.[H]O[H],,,5.0,6.943826371609632,2.8333333333333335,27.0,16.0,,,976.1627147419999,5.0,,,493.49,,-9.101699999999997
3736,3736,CC(C)C(C(O)=O)C(O)C(O)=O>>CC(C)C(=CC(O)=O)C(O)=O.[H]O[H],,,3.0,1.6001570986105855,1.0,15.0,8.0,,,603.028113502,3.0,,,286.89,,-3.633699999999998
3737,3737,Nc3ncnc1c3(ncn1C2OC(COP(O)(=O)OP(O)(=O)OP(O)(O)=O)C(O)C2(O)).CC(C)C(O)=O>>Nc3ncnc1c3(ncn1C2OC(COP(O)(=O)OP(O)(O)=O)C(O)C2(O)).CC(C)C(=O)OP(O)(O)=O,,,1.0,4.383212852563533,0.75,16.0,9.0,,,645.0638250219997,4.0,,,319.59,,-2.028150000000002
3739,3739,NC(=O)c1ccc[n+](c1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(OP(O)(O)=O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O).OCC=Cc1ccc(O)cc1>>NC(=O)C=1CC=CN(C=1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(OP(O)(O)=O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O).[H].O=CC=Cc1ccc(O)cc1,,,5.0,4.259835834576755,1.7280701754385965,9.0,5.0,,,546.2229986980001,5.0,,,187.89,,1.2711000000000037
3740,3740,OCC3OC(OP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(O))N2C=CC(=O)NC2(=O))C(O)C(O)C3(O).OCC=Cc1ccc(O)cc1>>O=C1C=CN(C(=O)N1)C2OC(COP(O)(=O)OP(O)(O)=O)C(O)C2(O).OCC=Cc1ccc(cc1)OC2OC(CO)C(O)C(O)C2(O),,,4.0,5.392049444082762,1.3947368421052633,5.0,2.0,,,428.196390026,4.0,,,117.97000000000001,,3.8095000000000034
3741,3741,OCC=Cc1ccc(cc1)OC2OC(CO)C(O)C(O)C2(O).[H]O[H]>>OCC1OC(O)C(O)C(O)C1(O).OCC=Cc1ccc(O)cc1,,,0.0,4.0376054913870805,0.0,3.0,2.0,,,159.053157768,0.0,,,111.89000000000001,,-1.1560000000000001
3743,3743,O=C=O.[H]C(=O)CCCNC(N)=N>>NC(=N)NCCCC(=O)C(O)=O,,,4.0,3.0071842556199586,1.4879032258064515,21.0,12.0,,,993.3224720900001,6.0,,,383.3399999999999,,-0.7440599999999873
3749,3749,[*]SC(=O)CCCCCCCCCCC.[H]O[H]>>[*]S.CCCCCCCCCCCC(O)=O,,,1.0,2.1065417771149115,0.375,6.0,5.0,,,356.11073222,2.0,,,176.02,,-1.4787200000000007
3752,3752,[*]C(=O)NC(COC1OC(CO)C(O)C(O)C1(O))C(O)C=CCCCCCCCCCCCCC.Nc3ncnc1c3(ncn1C2OC(COP(O)(=O)OS(O)(=O)=O)C(OP(O)(O)=O)C2(O))>>Nc3ncnc1c3(ncn1C2OC(COP(O)(O)=O)C(OP(O)(O)=O)C2(O)).[*]C(=O)NC(COC1OC(CO)C(O)C(OS(=O)(O)=O)C1(O))C(O)C=CCCCCCCCCCCCCC,,,0.0,5.379552317072537,0.75,11.0,5.0,,,528.04755320409,2.0,,,232.57000000000002,,-0.28910999999999987
3754,3754,[*]C(=O)NC(COC2OC(CO)C(OC1OC(CO)C(O)C(O)C1(O))C(O)C2(O))C(O)C=CCCCCCCCCCCCCC.[H]O[H]>>OCC1OC(O)C(O)C(O)C1(O).[*]C(=O)NC(COC1OC(CO)C(O)C(O)C1(O))C(O)C=CCCCCCCCCCCCCC,,,0.0,3.0324555320336755,0.1428571428571428,1.0,1.0,,,126.06807956,1.0,,,51.730000000000004,,0.3588
3755,3755,NC(=O)Cc1cnc2ccccc12>>N#CCc1cnc2ccccc12.[H]O[H],,,0.0,2.8030394876740514,0.0,2.0,1.0,,,62.995642892000006,0.0,,,63.37,,-0.3477
3766,3766,[H]O[H].OC(=O)CCC(=O)c1ccccc1(C(O)=O)>>OC(=O)CCC(=O)C1=CC=CC(O)C1(C(O)=O),,,0.0,3.420929328779777,1.0,3.0,1.0,,,174.0020508,0.0,,,85.87,,-0.5875
3768,3768,C[S+](CCC(N)C(O)=O)CC1OC(C(O)C1(O))n3cnc2c(N)ncnc23.NCC(O)c1ccccc1>>NC(CCSCC1OC(C(O)C1(O))n3cnc2c(N)ncnc23)C(O)=O.CNCC(O)c1ccccc1,,,5.0,2.519162463695424,1.3629032258064515,34.0,17.0,,,1399.4023253019996,9.0,,,598.3299999999999,,-4.092489999999987
3773,3773,Nc3ncnc1c3(ncn1C2OC(COP(O)(O)=O)C(O)C2(O)).CC(C)=CCOP(O)(=O)OP(O)(O)=O>>CC(C)=CCNc3ncnc1c3(ncn1C2OC(COP(O)(O)=O)C(O)C2(O)).OP(O)(=O)OP(O)(O)=O,,,2.0,4.017003774161948,1.7297297297297298,28.0,16.0,,,1393.281039464,4.0,,,593.37,,0.881670000000002
