Balaband J,H bond acceptor,H bond donor,MW,TPSA,logP,ECNumber
5.661883037313685,10.0,8.0,379.25565984,183.32,-3.4812999999999974,1
5.661883037313685,10.0,8.0,379.25565984,183.32,-3.4812999999999974,1
5.661883037313685,10.0,8.0,379.25565984,183.32,-3.4812999999999974,1
5.661883037313685,10.0,8.0,379.25565984,183.32,-3.4812999999999974,1
5.661883037313685,10.0,8.0,379.25565984,183.32,-3.4812999999999974,1
5.661883037313685,10.0,8.0,379.25565984,183.32,-3.4812999999999974,1
5.661883037313685,10.0,8.0,379.25565984,183.32,-3.4812999999999974,1
5.661883037313685,10.0,8.0,379.25565984,183.32,-3.4812999999999974,1
5.661883037313685,10.0,8.0,379.25565984,183.32,-3.4812999999999974,1
5.661883037313685,10.0,8.0,379.25565984,183.32,-3.4812999999999974,1
5.661883037313685,10.0,8.0,379.25565984,183.32,-3.4812999999999974,1
5.617920856025063,8.0,6.0,378.07158343800006,173.98,-1.3781199999999998,1
2.4159250092216937,1.0,0.0,168.115029752,48.57,1.3530000000000002,3
4.3384645442757535,16.0,9.0,691.1169285059999,307.12,-2.608899999999999,1
5.617920856025063,8.0,6.0,378.07158343800006,173.98,-1.3781199999999998,1
5.617920856025063,8.0,6.0,378.07158343800006,173.98,-1.3781199999999998,1
1.7818571535360035,6.0,2.0,578.2529201879998,155.54000000000002,5.896900000000006,4
4.127529009224128,20.0,20.0,1360.617665878,579.56,-6.639080000000016,2
2.216563489909098,1.0,0.0,128.083729624,48.57,0.5508,3
5.132359240013204,24.0,14.0,848.2116350679999,439.0,-6.968329999999997,1
5.132359240013204,24.0,14.0,848.2116350679999,439.0,-6.968329999999997,1
5.703556818259083,9.0,6.0,318.082506092,177.64,-2.93242,1
5.703556818259083,9.0,6.0,318.082506092,177.64,-2.93242,1
5.703556818259083,9.0,6.0,318.082506092,177.64,-2.93242,1
3.564680548223917,27.0,14.0,1088.0282756479996,568.5799999999999,-5.121919999999999,1
3.552574372273013,27.0,16.0,1463.30334483,634.73,0.9165000000000032,1
3.552574372273013,27.0,16.0,1463.30334483,634.73,0.9165000000000032,1
3.552574372273013,27.0,16.0,1463.30334483,634.73,0.9165000000000032,1
4.14811255173194,18.0,12.0,621.154418586,359.76,-5.137169999999999,1
4.038272514849655,18.0,9.0,655.1040364239998,337.15,-2.577950000000001,2
2.292321282391447,1.0,0.0,130.099379688,48.57,0.9409,3
4.000881839561628,17.0,6.0,725.24382438,269.52,0.5206700000000024,2
5.617505721959141,9.0,4.0,288.059365344,158.91999999999996,-1.6356200000000003,2
9.543141453401518,18.0,9.0,640.18484107809,313.57000000000005,-5.8327,2
9.543141453401518,18.0,9.0,640.18484107809,313.57000000000005,-5.8327,2
4.0467202990431606,19.0,12.0,975.2793023739998,416.38,-1.4154999999999966,1
5.23948747111718,13.0,6.0,496.0872641639999,256.39,-1.2449500000000004,2
5.822164238745174,14.0,9.0,544.0008904179999,333.74,-2.635320000000001,2
5.822164238745174,14.0,9.0,544.0008904179999,333.74,-2.635320000000001,2
5.109732938112015,18.0,11.0,777.0210526959999,422.45,-5.278099999999999,1
3.5590246296296817,17.0,10.0,698.0685984099998,344.41,-4.583499999999999,1
7.006338841455374,5.0,3.0,184.972538098,143.99,-1.4091,2
3.881115020157231,17.0,9.0,681.0598075539998,355.69,-5.280799999999999,1
1.5842797582380923,16.0,9.0,638.0652272819999,353.39,-4.296399999999999,1
4.109757910708779,18.0,10.0,672.0829666319999,351.3299999999999,-2.6155500000000007,2
5.000852486109389,8.0,5.0,388.11344825,202.32,-1.9553,1
5.092869711550192,7.0,4.0,291.144378076,124.29,-1.1351,1
5.092869711550192,7.0,4.0,291.144378076,124.29,-1.1351,1
5.092869711550192,7.0,4.0,291.144378076,124.29,-1.1351,1
5.092869711550192,7.0,4.0,291.144378076,124.29,-1.1351,1
5.092869711550192,7.0,4.0,291.144378076,124.29,-1.1351,1
4.506909528711901,18.0,10.0,803.0965869859999,385.15,-4.410029999999999,1
4.567433197659475,20.0,11.0,1005.36043079209,413.75999999999993,-0.9997399999999956,1
7.984052612021806,17.0,11.0,539.110905656,334.66,-7.865199999999998,2
7.984052612021806,17.0,11.0,539.110905656,334.66,-7.865199999999998,2
4.685506162139777,14.0,7.0,430.157402348,226.53000000000003,-4.66053,1
4.685506162139777,14.0,7.0,430.157402348,226.53000000000003,-4.66053,1
4.685506162139777,14.0,7.0,430.157402348,226.53000000000003,-4.66053,1
4.685506162139777,14.0,7.0,430.157402348,226.53000000000003,-4.66053,1
4.685506162139777,14.0,7.0,430.157402348,226.53000000000003,-4.66053,1
4.623748375463505,8.0,5.0,499.29070795600006,157.05,2.527200000000005,1
2.7158427612932585,1.0,1.0,134.130679816,51.73,1.1228,3
3.550341668594456,18.0,8.0,794.2157779440901,366.8299999999999,-2.938739999999995,1
3.070760681783566,1.0,0.0,201.962941564,48.57,1.3821900000000005,3
5.305264322060936,19.0,12.0,806.0476017919998,448.47,-5.950799999999999,1
6.634275224746499,7.0,6.0,275.04061765800003,187.61,-2.9539000000000004,2
2.936866102336592,1.0,1.0,203.978591628,51.73,1.06199,3
2.936866102336592,1.0,1.0,203.978591628,51.73,1.06199,3
2.936866102336592,1.0,1.0,203.978591628,51.73,1.06199,3
1.692624830857458,14.0,8.0,610.1897703879998,260.47,-2.928689999999998,3
3.296382828478512,25.0,11.0,950.0911979199998,473.23,-6.08483,1
5.509380101616229,22.0,10.0,917.129929156,420.11,-1.5983299999999976,2
8.350635766603578,13.0,8.0,477.160815988,231.51,-4.3278,2
8.350635766603578,13.0,8.0,477.160815988,231.51,-4.3278,2
7.2834007505574,22.0,12.0,770.2133357219999,383.36,-6.58183,2
7.2834007505574,22.0,12.0,770.2133357219999,383.36,-6.58183,2
3.0126763624999486,2.0,1.0,151.063328528,75.52000000000001,0.11646,3
5.460580105086108,9.0,8.0,335.06174702600003,220.23,-4.0731,2
4.570340319890418,16.0,10.0,598.0226884819997,362.42,-3.2151400000000008,2
4.896114964827168,18.0,12.0,796.1343694619999,436.83,-5.611599999999998,1
4.431115923791673,25.0,15.0,1092.320552774,494.8599999999999,-1.7653199999999996,2
4.951955562665331,13.0,10.0,500.1142360979999,304.86,-6.012399999999992,2
2.8953480359887576,2.0,1.0,168.078644244,68.8,0.2359,3
2.8953480359887576,2.0,1.0,168.078644244,68.8,0.2359,3
4.207281391772046,26.0,13.0,960.317734656,418.17,-5.287029999999989,1
4.207281391772046,26.0,13.0,960.317734656,418.17,-5.287029999999989,1
5.6815993109649945,8.0,4.0,347.053370152,141.36,-1.23381,1
5.6815993109649945,8.0,4.0,347.053370152,141.36,-1.23381,1
5.6815993109649945,8.0,4.0,347.053370152,141.36,-1.23381,1
4.108921692789045,22.0,12.0,866.3326936679998,393.72,-3.963529999999994,1
4.108921692789045,22.0,12.0,866.3326936679998,393.72,-3.963529999999994,1
4.108921692789045,22.0,12.0,866.3326936679998,393.72,-3.963529999999994,1
4.108921692789045,22.0,12.0,866.3326936679998,393.72,-3.963529999999994,1
4.108921692789045,22.0,12.0,866.3326936679998,393.72,-3.963529999999994,1
5.595504169668023,8.0,5.0,349.069020216,144.51999999999998,-1.4404099999999995,1
5.595504169668023,8.0,5.0,349.069020216,144.51999999999998,-1.4404099999999995,1
4.453594721054385,19.0,9.0,820.23142800809,355.55999999999995,-2.195339999999995,1
5.6815993109649945,8.0,4.0,391.0028545720001,141.36,-1.12471,1
6.063756731556895,8.0,4.0,355.139292696,141.36,-1.12608,1
3.772553121191482,23.0,12.0,830.2010703839999,407.77,-5.576729999999997,1
3.772553121191482,23.0,12.0,830.2010703839999,407.77,-5.576729999999997,1
7.582776639114448,7.0,8.0,380.154328348,256.36,-2.0468,3
3.879265688099357,4.0,4.0,246.05045407,155.79000000000002,-1.1132000000000002,4
6.328404399685665,9.0,6.0,338.10872084000005,190.69,-3.7344,1
4.161578233394146,26.0,14.0,1067.139842208,517.38,-5.0206299999999935,1
9.18103023241671,8.0,4.0,445.063009978,181.29,1.6540999999999997,4
6.267859588722469,8.0,5.0,267.07160706,161.59,-3.2407,1
6.267859588722469,8.0,5.0,267.07160706,161.59,-3.2407,1
6.267859588722469,8.0,5.0,267.07160706,161.59,-3.2407,1
4.15849529802438,25.0,17.0,1129.4791716139998,501.13,-5.880099999999985,1
3.736713316059144,3.0,2.0,354.2406241879999,98.26,4.860100000000005,3
1.504533286024158,17.0,9.0,705.159443124,331.53,-3.416029999999993,3
4.9725243900812135,3.0,2.0,347.152143532,80.39,2.75356,3
3.121219318886157,2.0,2.0,170.0579088,89.03,-0.05702,3
4.338521457915961,17.0,9.0,564.1611674000001,284.06,-5.105229999999999,1
1.9089621565878687,5.0,5.0,305.126322708,124.45,-0.8999700000000002,3
1.9089621565878687,5.0,5.0,305.126322708,124.45,-0.8999700000000002,3
2.635219718518805,2.0,1.0,165.042593084,77.67,-0.43862,3
5.795460921181284,3.0,3.0,287.115758024,100.62,1.4273699999999998,3
4.198257428536449,20.0,10.0,955.186362522,406.72,-1.4216399999999942,3
2.2982827877860865,2.0,1.0,230.094294308,68.8,1.2691700000000004,3
1.5219602062346058,20.0,9.0,855.1312529500001,412.19999999999993,-3.3800299999999908,3
3.608138908238463,8.0,6.0,307.066832406,211.27,-4.146,1
4.479844693797198,18.0,8.0,699.0380041979997,338.8,-1.3841800000000022,2
4.490840631269361,19.0,10.0,789.0445514139999,387.79,-4.236199999999998,1
4.457198517405008,18.0,11.0,790.1965757939998,354.04,-3.7925999999999975,1
1.7426656619496443,3.0,1.0,302.151809184,85.87,1.59987,3
1.7426656619496443,3.0,1.0,302.151809184,85.87,1.59987,3
1.7426656619496443,3.0,1.0,302.151809184,85.87,1.59987,3
4.479844693797198,18.0,8.0,699.0380041979997,338.8,-1.3841800000000022,2
4.479844693797198,18.0,8.0,699.0380041979997,338.8,-1.3841800000000022,2
1.7264337427871623,3.0,2.0,304.167459248,89.03,1.3916700000000013,3
5.25007431341928,5.0,4.0,516.28520503,141.36,5.149300000000007,2
7.2590554892373085,20.0,13.0,831.1676384579997,398.02,-3.5213300000000007,6
2.847378923087672,3.0,3.0,93.042593084,92.53,-0.7747,2
2.847378923087672,3.0,3.0,93.042593084,92.53,-0.7747,2
5.877141723445995,27.0,12.0,1041.20678098391,520.04,-7.63893999999999,2
4.320577830343747,17.0,10.0,773.0860223019998,375.92,-3.956219999999999,1
4.320577830343747,17.0,10.0,773.0860223019998,375.92,-3.956219999999999,1
4.320577830343747,17.0,10.0,773.0860223019998,375.92,-3.956219999999999,1
2.878626970888046,4.0,3.0,254.090271548,140.99,-1.02042,3
2.878626970888046,4.0,3.0,254.090271548,140.99,-1.02042,3
3.936652927181131,5.0,5.0,278.130028184,98.66,-1.0818999999999992,6
2.6716306900583486,5.0,5.0,214.095356928,124.79,0.0115799999999997,2
1.9090272550053893,12.0,8.0,482.1060407639999,242.01,-3.5842000000000005,3
2.3638605286558465,9.0,6.0,483.2597185539999,180.91000000000005,2.581000000000001,2
4.395435937421919,8.0,7.0,291.035532278,216.82,-3.0059000000000005,2
3.3530759537985286,3.0,1.0,121.073893212,83.82,-1.3181,4
1.5240158262413226,20.0,10.0,837.1444977099999,398.63,-1.9193299999999944,2
2.3237900077244498,3.0,0.0,122.90798609973,69.17999999999999,-3.9478,5
4.588971547091585,25.0,12.0,866.1442465599998,419.8299999999999,-6.282229999999991,1
5.364529707295203,15.0,12.0,598.0101177099999,357.19,-5.8836,1
5.135330781407664,23.0,13.0,916.1949394479998,447.34,-4.705229999999997,1
3.523897718994017,2.0,2.0,144.053492116,97.22,0.2919899999999999,3
3.523897718994017,2.0,2.0,144.053492116,97.22,0.2919899999999999,3
3.523897718994017,2.0,2.0,144.053492116,97.22,0.2919899999999999,3
3.523897718994017,2.0,2.0,144.053492116,97.22,0.2919899999999999,3
4.700156133679265,7.0,4.0,209.066127756,124.29,-3.0856,1
4.700156133679265,7.0,4.0,209.066127756,124.29,-3.0856,1
4.700156133679265,7.0,4.0,209.066127756,124.29,-3.0856,1
1.686753116601419,11.0,5.0,429.0450650039998,243.87,-2.3505300000000005,3
1.686753116601419,11.0,5.0,429.0450650039998,243.87,-2.3505300000000005,3
1.686753116601419,11.0,5.0,429.0450650039998,243.87,-2.3505300000000005,3
1.686753116601419,11.0,5.0,429.0450650039998,243.87,-2.3505300000000005,3
6.561988077422951,11.0,6.0,462.17348854609,192.44,-2.6765000000000003,1
6.561988077422951,11.0,6.0,462.17348854609,192.44,-2.6765000000000003,1
6.561988077422951,11.0,6.0,462.17348854609,192.44,-2.6765000000000003,1
3.700156133679265,7.0,5.0,210.097762232,133.24,-3.3258,1
3.700156133679265,7.0,5.0,210.097762232,133.24,-3.3258,1
3.700156133679265,7.0,5.0,210.097762232,133.24,-3.3258,1
3.523897718994017,2.0,2.0,144.053492116,97.22,0.2919899999999999,3
3.523897718994017,2.0,2.0,144.053492116,97.22,0.2919899999999999,3
1.4298429640933132,15.0,7.0,568.1054027299998,296.36,-1.7663400000000005,3
2.1145337619525955,11.0,8.0,342.11621152399994,189.53,-5.397199999999993,5
7.569419219008427,5.0,5.0,280.009651878,169.78,0.5569799999999998,2
4.492529557963195,13.0,6.0,449.17847214000005,198.1,-2.542449999999999,1
8.085415132501504,17.0,5.0,620.0291997439997,302.67,0.9582799999999998,2
8.37019439532989,20.0,7.0,708.0105116339998,361.24,-1.8883000000000003,2
3.144965313366153,35.0,14.0,1486.2644642619998,629.1200000000001,-0.2965699999999995,1
3.748765469048956,26.0,16.0,1003.1974232179998,522.5799999999999,-9.745399999999991,1
4.2311232701515,20.0,7.0,683.0257116639999,305.95,-0.9418200000000012,1
4.654262473236932,19.0,10.0,760.1132400939998,390.42,-5.088909999999999,1
5.365105080309474,15.0,9.0,586.9954706899998,345.02,-2.147020000000001,2
2.8159631541870414,3.0,1.0,168.993056048,46.260000000000005,1.2959699999999998,3
6.935277199767095,9.0,7.0,376.099218776,211.59000000000003,-5.308399999999999,2
2.690389534648589,2.0,0.0,172.052429496,34.14,1.90248,3
3.4552810406899583,3.0,4.0,188.044974766,129.49,-1.9173,3
1.6916896960818626,5.0,2.0,340.178692628,65.82000000000001,1.3425599999999998,3
5.525694623894094,10.0,9.0,401.0488129919999,257.53,-4.207400000000001,2
4.310301148566684,28.0,17.0,1235.158602226,604.37,-4.485129999999991,2
8.921130561316012,16.0,14.0,644.0155970139999,413.33,-6.9502000000000015,2
5.041862412601745,9.0,8.0,386.001528452,240.74,-3.2850000000000006,2
1.7220644460470758,15.0,11.0,483.254042384,288.40000000000003,-7.325000000000001,3
4.074061564444075,6.0,2.0,303.10775471409,133.79000000000002,-0.9517000000000002,3
4.074061564444075,6.0,2.0,303.10775471409,133.79000000000002,-0.9517000000000002,3
4.074061564444075,6.0,2.0,303.10775471409,133.79000000000002,-0.9517000000000002,3
4.074061564444075,6.0,2.0,303.10775471409,133.79000000000002,-0.9517000000000002,3
4.074061564444075,6.0,2.0,303.10775471409,133.79000000000002,-0.9517000000000002,3
4.176436983286593,4.0,3.0,400.1415911799999,144.79000000000002,3.807200000000007,3
4.176436983286593,4.0,3.0,400.1415911799999,144.79000000000002,3.807200000000007,3
1.7173032914871644,15.0,11.0,543.2751717519999,322.98,-7.972300000000002,3
1.7173032914871644,15.0,11.0,543.2751717519999,322.98,-7.972300000000002,3
4.291448239486055,31.0,21.0,1323.6055179440002,568.6500000000001,-7.88610000000002,1
4.291448239486055,31.0,21.0,1323.6055179440002,568.6500000000001,-7.88610000000002,1
4.291448239486055,31.0,21.0,1323.6055179440002,568.6500000000001,-7.88610000000002,1
4.291448239486055,31.0,21.0,1323.6055179440002,568.6500000000001,-7.88610000000002,1
4.694458349480727,14.0,9.0,447.16014200000006,249.66000000000005,-5.05243,1
1.9521941477943927,3.0,0.0,252.055145526,67.03,1.78458,3
1.9521941477943927,3.0,0.0,252.055145526,67.03,1.78458,3
1.9714842510134232,5.0,0.0,297.040223734,110.17,1.31217,3
1.9714842510134232,5.0,0.0,297.040223734,110.17,1.31217,3
3.788427600543414,2.0,2.0,148.037173356,106.1,-0.7228000000000001,3
4.050537869978172,20.0,11.0,848.1899571200901,410.44999999999993,-4.5805699999999945,1
4.050537869978172,20.0,11.0,848.1899571200901,410.44999999999993,-4.5805699999999945,1
5.3704015571270265,10.0,6.0,423.05666164600007,216.99,-3.1818,1
4.067302180177984,2.0,3.0,184.013674638,126.33,-1.0198,3
5.637022236015857,8.0,6.0,303.107992568,147.68,-2.53332,1
3.992053124533696,21.0,9.0,778.1836890039999,347.8,-3.3285099999999987,1
5.614287514098471,10.0,9.0,424.2771235560001,212.42,-3.547699999999997,1
5.614287514098471,10.0,9.0,424.2771235560001,212.42,-3.547699999999997,1
5.614287514098471,10.0,9.0,424.2771235560001,212.42,-3.547699999999997,1
5.614287514098471,10.0,9.0,424.2771235560001,212.42,-3.547699999999997,1
4.931535975238724,10.0,8.0,563.188010158,249.41,-2.38331,2
4.717741422445521,9.0,6.0,391.171655444,176.86,-3.0867,1
5.049814050433092,15.0,9.0,565.176859976,262.36,-5.362339999999997,1
5.049814050433092,15.0,9.0,565.176859976,262.36,-5.362339999999997,1
4.128637966440355,20.0,8.0,834.1304039799999,351.76,-1.716039999999997,1
7.065400847172558,13.0,11.0,517.157759052,289.43,-5.674299999999997,1
3.2226450824747888,26.0,13.0,987.149702242,469.52,-5.879829999999997,1
2.526211434209837,4.0,3.0,170.059051672,101.42,-2.4298,3
1.6113646712462018,16.0,9.0,584.0655852519999,328.49,-3.81862,3
6.33258828561911,9.0,6.0,310.11380622,187.61,-3.5233,1
6.33258828561911,9.0,6.0,310.11380622,187.61,-3.5233,1
6.33258828561911,9.0,6.0,310.11380622,187.61,-3.5233,1
6.33258828561911,9.0,6.0,310.11380622,187.61,-3.5233,1
2.700156133679265,6.0,4.0,196.058302724,138.72,-3.8379,3
2.700156133679265,6.0,4.0,196.058302724,138.72,-3.8379,3
2.700156133679265,6.0,4.0,196.058302724,138.72,-3.8379,3
5.440224743245554,9.0,7.0,367.066832406,186.01,-1.78911,1
5.440224743245554,9.0,7.0,367.066832406,186.01,-1.78911,1
2.6740286330746827,8.0,7.0,358.00661383199986,234.94,-3.8105,3
4.127592212406961,29.0,9.0,1094.2617813576398,482.17,-4.656329999999991,1
4.127592212406961,29.0,9.0,1094.2617813576398,482.17,-4.656329999999991,1
5.2125280242444925,18.0,10.0,762.0812712699999,370.36,-4.467399999999999,1
2.758149818433293,4.0,4.0,206.210661452,107.6,-1.5713999999999977,3
5.437448474735648,7.0,7.0,262.035853028,167.91,-3.5403000000000007,1
1.46999917936714e-06,9.0,4.0,303.117883264,202.54,-4.438429999999999,3
1.46999917936714e-06,9.0,4.0,303.117883264,202.54,-4.438429999999999,3
1.46999917936714e-06,9.0,4.0,303.117883264,202.54,-4.438429999999999,3
1.46999917936714e-06,9.0,4.0,303.117883264,202.54,-4.438429999999999,3
1.46999917936714e-06,9.0,4.0,303.117883264,202.54,-4.438429999999999,3
3.0087756182145067,27.0,13.0,1011.17948267409,504.3299999999999,-6.551669999999993,1
2.9638474339097813,35.0,15.0,1189.1908328278198,626.4099999999999,-14.025440000000003,1
3.801248557754804,3.0,2.0,176.032087976,123.17,-1.1536999999999995,3
2.889666046226333,31.0,18.0,1173.38609070409,589.51,-9.998039999999998,1
3.2297968538404613,21.0,8.0,905.23791035609,356.39,-2.012259999999995,1
2.9906689434983256,21.0,9.0,1000.30017626409,359.8299999999999,-1.0937599999999943,1
2.3315074764055344,36.0,13.0,1427.325500864,578.1399999999999,-8.786519999999982,1
2.9168202408301043,22.0,9.0,1022.29442218809,406.7699999999999,-1.6832399999999947,1
2.8688443439752125,21.0,9.0,1008.31515763209,389.69999999999993,-1.0063399999999931,1
2.8688443439752125,21.0,9.0,1008.31515763209,389.69999999999993,-1.0063399999999931,1
4.293647706779268,19.0,8.0,1144.60702954409,344.55999999999995,7.612559999999991,1
4.110280835489652,19.0,8.0,847.1427076760001,358.39,-3.206449999999995,1
3.9692436347651534,19.0,10.0,865.17653322409,381.5799999999999,-3.015149999999995,1
4.61228340150735,19.0,8.0,901.11444224,358.39,-2.789149999999995,1
4.443036682507733,20.0,10.0,921.1644664319998,380.94,-2.1011399999999965,1
3.8900366402673,20.0,10.0,865.1726031399999,380.94,-2.143239999999997,1
5.34192003856891,8.0,6.0,378.095569312,170.54,-1.66101,1
5.34192003856891,8.0,6.0,378.095569312,170.54,-1.66101,1
4.840749244753669,12.0,9.0,515.10345718209,264.85,-4.55461,1
4.221101786256225,7.0,5.0,591.426079228,127.45,4.900100000000009,1
5.4429979847919405,8.0,6.0,378.095569312,170.54,-1.66101,1
5.995998027032373,8.0,6.0,434.087432604,170.54,-1.6189099999999998,1
5.648118166879257,8.0,4.0,301.09234250400004,141.36,-2.26,1
5.7103885936412,8.0,6.0,340.10324153600004,160.31,-1.6579399999999995,1
2.700156133679265,6.0,4.0,198.05451487191,107.22,-5.8967,1
5.418824769887773,9.0,5.0,330.1188916,167.38,-2.9311,1
6.322898477133262,9.0,7.0,517.30127264,184.98,1.4816000000000034,1
4.794420779726845,15.0,9.0,462.14723158800007,266.73,-5.49654,1
4.222116339913872,25.0,13.0,1014.1969867819998,470.85,-4.468929999999996,1
4.222116339913872,25.0,13.0,1014.1969867819998,470.85,-4.468929999999996,1
4.222116339913872,25.0,13.0,1014.1969867819998,470.85,-4.468929999999996,1
